2.5;9.4
0;0
0;0
2.7;3.9
9.4;0.4
42;0
8.2;6.9
0;1.5
17.6;8.5
17;19.5
27;19.6
14.5;8
0.7;0.6
6.4;3.6
9;1.3
42;30.5
18;40
2.7;15
0;2.9
0;0.2
0;0.4
0.6;1.2
0;0
0.1;0
0.1;6.5
0;0
0;0
0;0
0;1.7
0;0
4.1;5.1
8.4;19.9
9;17.2
19.7;26.8
18.7;20.3
12.1;22.3
6;15.4
1.5;5.5
1.6;7.2
10;6.5
12.1;13.4
6.3;11.9
0;0
0;0
0;0.1
0;4.8
0;2.1
0.8;0.2
0;0
0;0
0;0
0;0
0;0
0;0
1.5;1.5
2.7;2
12.5;12.2
15.2;13.8
0;0
0;0
0;0
0;0.7
0;0
0;0
0;0
0;1.1
1.5;4.1
14;32.4
8.1;12.3
21;0.7
9.5;14.5
2;2.9
5.9;10
0;0
0;0
0;0
4.4;2.3
2;5.2
0;0.1
1;15.9
1.6;23
0.5;1.4
0;15.2
0;0
0;0
0;1
4.7;5.4
3.5;15.2
0;0
1.1;0.8
6;0
3.9;3.9
8.2;12.5
2;22
6;10
23;27.1
15.5;28.1
3.5;13.5
0;0.2
0;0
0;0
0;6.2
0;0
0;0
0.5;2.4
0.6;6.4
0;2
0;0.8
0;0
0.5;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;3
0;0
1;0
0;0
0;0
1.1;2.5
0;0
0;0
1.6;0
3.1;2.5
0.4;0.6
3.8;4.6
4.5;19.5
2;9.8
2;9.5
3.6;9.4
2.4;8.3
24.5;17.4
0.4;9
8.6;0
0.1;0
14;19
30.5;50.2
24.5;49.5
3.2;3.4
4;1
0;1
17.6;14.5
12.5;25.3
18;13.5
1;2.1
1.5;13.7
0;2
0;0
0;0
1;0
17.9;7.2
0;5.8
10;3.2
0;5.6
0;0
0;0
0.5;0
7;5.2
0;25.8
0.3;0
11;5
8.7;15.2
0;0.5
0.4;2
0;0
0;0
5;0.6
0.1;3.5
0;0.1
0;0
1.5;34.5
6.8;12
92.5;33
17.9;19.2
0.2;5.5
0;0.6
11;1.6
1;4.6
10.5;0
0;0
5.5;0
0.5;0.7
5.2;4.5
22.2;5.5
6;20
0;4.9
0;0
0;0
0;0
0;0
19;0.1
41;1.2
15.5;0.1
20.5;2.1
3;4.5
0;0
2.9;6.5
6;2
7;2
1;4.7
0;0.1
0.1;0
0;0
0.3;0
4.5;0
0;0
0;0
5.5;0
0.1;0.5
0.8;0.4
20;38
0;0
16.3;4.2
6.5;1
0.5;0
0;0
0;0
0;0
0.3;0
5;3.7
0;4.4
0;0
4.8;0
0;0
0.5;0
0.6;2.1
30;21.4
0;0.5
0;0
6;6.2
0.2;0
15;2.3
2;1.3
31;0.1
6.7;0.2
0;0
0;0
0;0
0.4;5.7
3.4;5.3
29.5;14
15;5
48.5;26.4
5.5;9.4
1;2.5
1.5;1.6
48.5;30.3
15.6;5.2
31.6;29.9
23.9;34
3;6
0.1;0
0;0
7;2.6
12.5;4.1
12.5;10.3
3;14
13.7;20.6
16.6;30.4
2.7;2.9
2;1
10;6
4.5;25
3.5;12
0.1;2.9
0;0
0;0
0.1;1.7
5.8;7
10.5;18.7
10;31.2
15.8;24
14.4;33
3.5;0
0;2.1
18.9;18.8
6.6;22.2
8.1;7.7
0;0.1
0;0.1
0.1;0
0;0.1
1.3;1.2
24.5;22
15;17.1
9;1
0;0.5
16;25.9
2;1.2
0;0
0;0
0;0
10;0.1
17.2;6.2
6.5;6.9
16;9.4
4.2;3.2
6.5;0
11.5;7.1
0.5;0.1
0.7;0
6;4
5;8.9
0;0.1
0;0
0;0
0.9;0
0;0
0;0
0.4;3.1
0.1;0.1
0;0.1
0;0.1
0.3;0.1
1.1;0.5
9;35.8
0;5.1
0;0
0.4;0
0.4;0.2
12.7;27.5
19.5;35.6
16;12
58.5;93
14.2;17.9
6.6;5.6
32;32.4
20;20
17;13.1
19;14.4
13;30
2.2;4.7
6;5
10.1;8.6
1;1.4
40.5;7.6
4.2;20.5
9.5;3.4
31.5;23.6
18.5;18.2
41;26
37.5;30.2
12;17.5
0.7;1.2
0.5;0
0;0
0;0
6;0.4
4.5;3.7
7.5;16.5
9.5;15
20.9;22.5
28;49.5
19;69.1
5;3.5
36;19.4
27;14.1
0.1;0
17.9;17.4
12.9;17.6
18.9;25.8
48.8;5.9
15.8;5.5
1.5;1.4
6.1;9.5
11.1;6.5
3.5;2.8
7.2;11.5
19.5;36.5
32.5;39.5
8.6;1.9
0;0
0;0
0;0
0;0
0;0
22.4;29
7.8;7.1
10;6.6
11;1.2
1.5;0.5
2.4;0.4
0;0
0;0
1.8;0.7
0.1;0
0;0
0;0
0;0
0;0
0;0
0;5.5
0;0
0.4;0.1
7;2.8
1.2;0
0;0
0;0
0;0
0;0
0.3;2.5
0;0.7
2;2.9
3.1;2
0.1;2.8
3.4;4
17;19.1
16.1;20.6
1;1.7
23;25
13;20.1
33;35.6
8;19.5
1.2;20.5
2;0
5;8.5
8;32
0;7.2
0;1
0;2.1
0;0
0;0
0.5;0
0;0.1
2;1.7
16;10.5
7.1;9.5
9;17.4
8.9;11.5
0;0.7
0;2.3
0;0.1
0;3.1
0.1;0.6
5.1;20
2.6;9.2
1.5;6.5
12.5;19.5
0.2;5.6
0;1.7
0;0
0;0
0;0
0;0
0;0
0;3.4
0.1;0
0;0
0;0
0;0.1
0;0
0;0
0;0
0;0.3
1;13.5
0;0
0;0
5.3;1.9
15.6;1.7
24;0
8;0.6
1.8;0
0;0
8;0
0;0
0.4;0
2;0
7;0
0.1;0
0;0.7
0;0
0;1.4
1.5;0
0;0.8
2.7;1
21;4.5
6.1;5.4
0;0
3.6;4.7
0;0.8
0;0
0;0
0;2.5
0;0.1
0.1;0.4
0.1;3.9
0.1;0.5
18.9;1.4
6.8;5
17.3;9.5
8;5.5
0.2;0.2
33;32.3
9.8;22.1
15;3.6
12;11.5
1.1;0.3
0;0.8
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.3;0.6
0;0
0;1.7
0.8;0
0.5;0
0;0
0;1
0;0.9
0;0
0;0.3
4.4;0
1.8;0.1
0.8;0
2;0.1
0;1
0;1.1
0;0
7;1.9
22;11.9
2.2;9
1;4.5
1.3;3.2
0;7.5
0;0
10.2;0.1
25.5;0.5
6;3.5
0.1;0
0;0
0;0
4;1.5
3.3;2
13.3;8
10.9;15.2
4;11.5
7;5.3
2.4;2
0;0
8.2;2.5
1.5;4.2
0;0
12.7;1.5
0.7;25
4;9
7;14
0.1;4.5
0;0.4
0.3;4.1
0.1;2.9
0.3;5
0;0
0.3;0
0;1.2
0;0
18;33.5
28;37.4
9;10.5
0;0.1
0;0.1
0;1.5
0;0.5
5.5;0.4
5;2.1
0.1;2
4;6.5
31;5.2
0.3;0
0;2.5
0;1.9
19;5
0;0.1
0;0
0;0
0;0
0.1;0
0;0
0;0
0;0
0;0
10.5;0.5
11.5;14.5
11.5;10.5
0.8;0.5
0.1;0.7
0.1;6
9.8;16.5
0.9;0.5
0.1;0
3;0.3
0;0
9;1.6
32;17.5
14.2;13.8
0.5;4.2
0;0
8;13.4
2.5;13
4;11.6
2.4;20.5
0;0
12;11
7;0.7
0.5;3
1;0.1
20.4;6.4
27.1;40.5
6.1;9.5
28.8;31
11.4;17
0.9;2.5
14;13
13;11.9
7;4.9
9.5;10.5
5;9
0.2;0.1
0;0
0;0
0.1;0.1
0.4;3.7
2;0.4
0;3.4
23;12.3
20;13.5
23;13.5
7;8.3
24.8;15
30;14
8;2.5
0.2;3.1
16;9
7;1
9;7
0;2
0;0.8
0;0
0;0
0;0
3.5;0.2
2.1;0.2
14;1.5
5.9;3.9
13.6;4.6
8.5;2
4;10.5
0.9;2.5
0;0
0.4;0
0.2;1.9
4;3.8
1.7;0
0;0
12;17.6
8.9;2.5
12;3
37;4
3.9;2.9
9.1;1.6
5.4;0.2
2.6;0.1
0.2;0.6
3.8;6
10.4;28.5
0.9;1.4
47.5;8.5
33.5;13.2
10;5.1
0.5;0
8.5;33
8.2;37
3.5;9
13;6.3
23.2;19.2
7;19
39.5;12
19.5;9
19.5;18.2
22.5;3.6
31.2;22.9
1.8;0
0;0
0;0
0;0
0;0
0;0
2;0.1
3;0.2
11.6;2
0.1;0
0;0
0;0
0;0
0;0
11.3;7
0;0
0;0
0;0
7;8.4
0;6
0.3;0
21;0.1
8;0
0;0
0;0
0;0
0;0
0;0
0;0
6.4;0.3
15;12
9.3;15.4
5.2;7
0.1;0
22;13.2
65;49.8
24;20.9
34.9;47
2.3;6.5
12.1;0
5.3;20
0.8;0
0.1;0.5
0;0.1
0.5;5.6
5;4.2
0.2;0
0;0
0;0
0;0
1.5;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1
4;0
28;22.3
18.7;2.5
18.5;20.5
25.8;54
0;0
0;0
0;0
14.5;12
14.5;23.6
0.1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.2;0
0;2
0;4
0;0.5
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.6
0;3.6
1.5;2.6
0.1;0.4
0;3
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
2.2;0.7
14;0.6
0.5;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1
2.5;1.5
0;0
0;0
0;0
0;0
0;0.1
0;0
0;0
64;47
0;3
15;20.4
12;10.2
20;18.2
0;0
0;0
0;0
13.3;15.9
6.2;32
4.7;16.5
3.9;11
0;0.1
0;0
22.2;10
17;21.9
3.6;0.4
4.4;10.1
0;3.5
28;24
9;8.5
0;1.7
5;7.5
0;0
5.4;0.5
12;1.2
26.1;3
12.7;4.4
3.8;0.6
11.5;8.9
3.9;0
28;11
0;0
2;5.9
6.5;0
0;0.2
2;0
0;1.2
10.2;4.6
1.6;0
0;0
0;0
0;0
0;1.2
0.6;0.3
4;0.3
0;0.1
9.5;0.4
6.5;15.5
0;0.2
0;0
0;0
2.4;0
0.1;2
0;0
0;0
0;0
0;0
0;0.2
19;6.9
20;15
0.8;4
11;0
1.4;0
0;0
0;0
11;2.8
0.1;0
15.5;14.2
9.6;2.1
24.8;1
15;8.2
0;3.9
2.4;2
0;0
11;8
2;1.2
0;0.6
3.5;8.7
0.4;0.1
7;4.5
4;6
0;1.2
0;0
0;0
0;0
0;2.4
0;0
0;0
0;0.2
0;0
0.5;5.6
1;2.6
0;2.5
0;0.4
0;5.4
0;0
0;0
0;0
0;0
0;0
0;0
0.1;0.8
0;12.4
0;0
1.8;0
1.9;1.8
14;10
0;6.5
0;3.6
9.2;10.5
3.9;13.2
8;15
36;25.8
6;20.7
0;0.1
0;9.4
0;0
0;0
0;0
0;0.5
0;0.8
0;0
21.6;8.8
27;40
23.1;4.2
16.5;26
0;1
0;0.5
0;0
0;0
0;0
0;0
0;0
0;0
0;1
0;0
0;1.5
6.4;6.3
4.5;6.1
8;11
0.3;1.9
0;0
0;0
8.6;1.5
30.5;28
6;3.5
2.9;0
10.6;2.5
5.2;0.8
1;0.3
0;0.1
3;1.2
17;7.2
24;20.5
8;0.1
16;0.5
2;3.9
2.7;1.5
0.1;0.9
7.5;17.4
5.1;6.5
0;0
0;0.2
0;2.7
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.1
27;34.5
0.8;2.3
1;7.5
2.3;9.4
9;10.9
0.9;7.5
0;0
0;0
0;0
0;0
0;0
0;0
1.1;0.3
0;0.1
0.1;0.1
2;0
0.9;0
2.4;3
73;35.5
21.5;19.5
7.5;21.5
22.2;19
9.1;15.9
26;14.9
8;16.5
3.5;3.6
13.8;6.5
7.5;10.5
16;25.6
16.5;8.1
18.4;8.3
0.8;2.5
1.6;4
11.9;12
25.8;32.3
15.5;7.8
14.8;3.9
0;0.1
8.5;6.6
11.5;23
12.5;2.7
7.5;2.6
4;16.8
0.1;15
2.4;1.2
21.5;13
2.9;3.8
1;0
0;0
0;0
0;0.1
0;0
0;0
0.5;7.4
0.9;4
0;1.5
10.8;2.6
2.5;7.4
0;0
1.4;8
2;25.4
21.6;30.5
17.4;24.4
8.3;0
12.7;12.7
17;15.9
6.5;12
1.1;0.8
0.7;0.9
8;19.4
14.5;21.2
19;8.8
19.8;28
23.6;31.4
4.8;4
2;0
31.5;16.7
29.3;26.4
33.5;30.3
25;24.5
45;10.7
25.5;16.5
29;13.3
7;0
46.5;28.8
18;18.7
3.9;1.1
57.5;36.4
20.5;5
20;0
33.5;0.3
38;3.5
31;5.9
16.5;0.2
29;4.2
25;23.4
16;20.8
1;0.3
5;6.5
14;15.1
0;0
2;1.4
0;0
0;0
0;0.3
0.1;6.8
0;10.1
0;0
0;0
0;0
1.6;0.3
0.2;0.1
0.1;0
0;0
0.2;0.3
0.1;0.1
0.1;0.1
0;0.1
0;0.1
0.2;0
12.4;4.3
17;3.6
0.1;0
0.5;0
0.4;0
18;0.1
7.5;4
25.5;0.2
48;10.2
9.5;2.3
3;2
31;3
22.2;3.9
22;8.7
49;6.7
7.3;8.9
3;1.7
10;0.2
3.2;1.5
8;7.3
18.5;1.7
15;15
33;67.3
5;4.5
5;0.6
14.5;4.5
10.5;0
12.6;1.4
2.6;0
11.5;0
0;0
0.1;0
5;5
35;34
37;37
2;1.3
2.5;14.5
0;1
0;0
0;0
0;0.2
29.5;33.5
4.8;8.4
20.8;11.6
4.5;11.7
6.6;15.9
25.8;58.4
17;51.5
6.6;10
20.3;12
8.5;10.7
0;0
0;0
0;0
0.9;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
7;11.1
14;17.2
15;8.9
8;6
0;0.4
5.2;13
4.2;5.4
24;42.3
4;5
0;0
0;0
0.5;2.2
15;17
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.3;0.3
11;5.5
7;2.9
20.6;1
2;0
0;0
0;0
0.2;0
5.5;1.4
13.3;0.1
0;0
0.1;11.8
0.1;3
0;1
0;0.4
0;0
0.4;0.1
7;7
7.5;4.6
8.3;9.6
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.1
1;1.5
6.4;0.7
0;0
0.1;0
0;0
0;0
0.3;3.8
2.5;6
0.7;5.2
0;0
0;0
0;0
0;0
0;0
0;2
0;0
0;0
0;0
0;0
0;0
0.2;0
0;0
0;0.1
0;3.5
0;0
4.1;0
4.3;0
5.4;0
8.2;12.6
0;0
0.1;0
12.4;4.3
7;2.5
6;5
16;10.6
0;0
0;0
0.1;0
0;0
0;0
9.3;9.3
6.4;9
0;0.1
6;11
0;0
0;0
0;0
0;0
0;0
0;0
0;3.4
0.4;0
6;5.3
10;1.5
0;0
5;0.6
0;7.3
2;5.5
0;0.9
0;0
20;20.5
0.2;0
0;0
0;0
4;10.5
0;0
24.8;6.5
17.3;0.9
52.3;6.5
22.6;7.6
12.7;0
4;0.1
0;0
5.5;3.1
9;2.5
3;6.5
1;0
2;2
1;0.5
8;2.2
6.5;3.4
0;0.4
0;1.4
1.5;0
0;0
0;0
10.5;0.6
12.3;3
0.3;0
0.2;3
0.1;0
0;0.1
0;0
0.1;0
36.2;32.4
4.5;23.1
0.9;0.4
0;0
0.1;0
0;0.2
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
7;9
0;0
0;0
4;4.4
1.5;2.8
2;5.8
16.1;45.4
0.5;4.9
0.5;4.4
0.1;0
0.2;0.9
8.5;10
0.3;0
0;0
6;4
12.3;11.7
0.2;0.4
22.1;2.6
24.4;21
36.2;8.6
8.5;16
12;2.2
1;5.4
0.1;0.1
0.2;0
0;0
0;0
0.1;0
36;20.5
18;40.4
6.5;2.6
14.5;1.5
14.1;7.4
20.6;17.3
7;19.9
14.5;16.4
47;67.3
27.9;75.5
37;66
1.7;3
16.6;0.1
8;6.2
10.2;27
29;12.4
20.5;6.2
10;8.1
0;0.1
0;0
10.9;0
19.1;2.6
10;1.3
2.5;1.2
0;0
1;0
4.5;2.2
0;0
0;0
0;0
0.3;0
0;0
0;0
0;1.3
0;14.9
5.5;4.9
24;29
0.5;0.2
0;3.2
0;0
0.2;0
0;0.2
1;0.4
0.1;0.1
0;0
0.5;3.7
0;0.5
2.4;3.7
2;0
30;37.5
26;30.7
8.3;11
3.7;34.5
18.5;29
18.5;38.5
9.3;10
15.5;3.2
0;41.5
12;15.7
15;13
3;8.3
16;40.4
16.3;27.5
4.8;1
37;29.5
8.8;14.5
7.8;38
9;3
0;0
7;4.4
1;0
5.9;6.5
0.6;1.4
0.2;0.7
6.1;11.9
42.5;54.6
20.7;26.3
6.2;0.9
2.5;0.2
3.3;1.1
0;4.5
22;26.5
6;11.9
31;9.8
26;33.4
28.9;32
20.8;38.8
13;21.4
32;7
43.5;8.2
18.2;28
8;20
0.2;0
0;0
0;0
0;0
0.1;1
26.6;18
12;7.1
8;16
1.8;3.7
10;18.7
32;59.3
0.5;10.2
11;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1.1
0;1
0.8;1.8
0.1;0.4
0;0.5
0.3;0.6
2.1;0
4.4;0.3
0;0
0.1;0
5.8;3
4.5;34
11.9;23.5
28;26.2
7.8;19
4;4
21;1.5
12;7.4
2.5;11.6
1;1
21;9.3
2.6;0.1
35.9;0.2
28;19.2
4;10.8
6;3.7
0.5;0.2
4.9;17
6.5;20.2
15;50.8
5;16.5
16;21
8.5;9.2
1;1.9
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;4.5
0.5;6.4
0;0.8
12.3;29.3
2.4;6.4
0.1;0
0.1;1.6
0;0.6
0;0.3
10;2.6
0;8.5
0.4;0.9
2.5;4.5
6;0.9
0;0
0;0
0;0
0;0
0.1;2.4
0;0
0;0
0;0.1
0;0
14.5;13.4
12;21.4
3.8;5
10;22.4
5;10.6
1;0
0;0
0;0
0;0
0;0
0;0
0;1.4
0;1
1.5;8
20.8;21
0;11
2;3.5
6.3;3.6
9.5;0
5.5;12.3
0;0
0;0
0.2;5
2.6;2.5
10.2;1
12.9;0
6;8.1
1;3
4;5.4
2;6.5
17;30.2
10.5;17.4
5;0
0;0
1;0.1
4.5;8.8
3.5;4.4
8;0.5
4.5;0
0;0
0.4;8.7
8;23.7
0;0
7.5;13.3
0.6;0
0.9;1
4;2.5
20.6;12.4
4.7;7.2
3;0.6
7;11.6
17;10.7
34;28.1
4;9.3
0;5
7.2;5
14.2;20.8
9;15.1
0;0
0;0
0;4
0;0
0;0
0;0
0.6;0
0;0
2.4;5.3
8.7;9.5
0.1;0.2
0.3;0
0;0
0;0
0.2;0
0;0
0;0
0;0
0.2;0
0.1;0
5;4
0.3;4.4
0;0
0;0
0;1.1
0;0
0;0
2;10.5
5;14
18;8.6
6.3;15
0;2.9
0;0
1.9;1.2
3;18.3
0;0
0;0
0;0
0;0
11.7;21.2
18;29
4;8.5
1.3;2
4.5;16
0.1;0
4.5;5.9
4;7.5
1.1;3
0.1;0.6
0.3;0
0.3;0
8.4;0
0;0
0.1;0
41.1;18
0.1;7.9
0.1;0
41.2;15.2
2.9;2.6
3.1;3.1
0;0.6
0.3;0.9
1.7;0
3.6;1
9.6;8
0.2;0
0;0
12.8;0.1
69;12.5
10;3.8
0;0
0;0
0;0
0;0
0;0.1
0.3;0
0;0
2.6;9.3
22.8;11.7
25.5;7.1
17;14.4
12.3;33.9
7.9;22
0.2;6
1.5;0
15.1;7.2
6;2.8
0.8;0
1;2
0;0
0;0
0.1;0
0;0
0;0
0;0
0.1;0
1.4;0.1
15.1;0.5
16;1.5
15;5.8
4;0.1
5;4.3
0;0.4
0.1;0.1
0;0
0;0
7.5;2.1
0;0
24.4;26
7.4;23.1
0;0
1.1;0
0.4;0
0.1;0
0;0
0;0
0;1.4
0;0
0;0
0;0
0;3.8
0;9
4.5;5.8
2.5;0
0.3;0
2;0
0.5;0
0;0
0;0
0.1;0
0;0
0;0
0;0
0;0
1.8;2.4
10.6;11
11.9;29.6
0.5;0.4
18;15.5
6.1;8.5
0.1;0.2
0;0
0;0
0.5;0
4;5.6
0.6;1
0.1;0
0.4;0
0.2;0
0.3;0
1.1;0
13;23.8
13.5;15
23;32.8
20.5;26.7
2.3;18.4
8.9;35.2
24.1;27
14.5;20.6
9.3;36.6
4.6;14.2
23.3;29.8
13.9;25
15.2;2.2
0.7;0
0;0
0;0
0;0
7.5;5.2
4;5.3
0;0
11.5;31
9.5;19.4
37;39.6
14.9;21.5
13.6;12.1
10.3;6
12;25.4
44.5;23.5
53.5;74.6
73;77.2
13.3;28
3;0.3
24;24.3
41;50.7
16.2;10
4.2;5.5
0.3;17.3
0;0
3.9;0.1
0.3;0
6.4;7.7
13;22
9;23.5
53;49.5
18;39.2
14;19.5
22.9;25.6
17;24.5
38;34.1
9.5;6
5;5.5
1.4;3.7
0.4;0
3.5;0
14;0
25;8
3.4;0.6
6.4;0.4
0;0
0;0
0;0
0;0
0;0
0;0
2;3.5
1.4;0.4
0;0
1.4;0.9
6.9;5.3
0;0
2.1;3.9
0;0
0.1;0
6;0
0;0
0.2;0
0;0
0.3;4.9
1.8;7.7
6.3;7.2
11.8;22
41.5;24.7
19.6;17.8
14.5;28.8
30;45.5
11;19.1
2.9;10.3
46;43
32;19.5
4.6;0.6
0;0.3
21.5;16
40.5;13.9
38;7.1
36;10.6
10.5;2.1
0;0
0;0
0;0
0;0
0;0
0;0
1.5;0
0;0
1.6;0.7
30;6.6
16;28.6
19.3;28.7
0.3;3.8
0;0
2.4;0.6
0;0
0;0
0;0
0;0
0;0
5.5;1.4
7;3.5
4.1;0
0;0
0.1;0
0.1;0
0;0
0.4;0.2
0.3;0
0;0
0;0
0;1.5
1.5;0.3
0;0
0.5;0
0;0
0;0
0;0
0;0
0;0.2
0;0.4
0;0
0;0
10;8.5
1;2.3
31;14.9
14;0.7
52;0.9
12;7.5
3;2
0;0
10;4.5
11;4.1
0;1
10.7;2.2
2.6;1
6.3;5.5
0;0.5
0;0.6
0;0
0;0.4
0;0
0;0
0;0
0.3;6.4
1;1
0;0
5.2;8
14.2;20
0.8;0.4
0.6;1.4
2.8;5.1
0;0
0;0
1;0
0;0
0;0
0;0
1.8;0
4.2;0
22.5;0.1
0.4;0.2
37;14.8
0;4
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1.3;10.4
2.9;2.7
8;17
21;5
19;9.5
0;0
0;0
0;0
0;0
0;0
1.7;1.6
0;0
10.7;8.3
0;1.2
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
8.4;0
0;0
0;0
0;0
1.5;0.7
6.5;0
14.1;0
0;0
0;0
20;21.7
0;0.5
0;0
0;0.1
6.6;11.4
1.5;1.5
18.4;7
3.6;5.6
3;0.5
10.7;3
4.9;5.5
13.5;11
24.6;18
0.2;5.2
2;2
0;0
0;0
2.5;3.3
0.1;1
0.5;0.4
14;7.3
8.4;9.4
0.7;1
0;0.2
0;0
0.6;4
4;9.2
0.7;5.5
0.2;0.3
0.1;4
0;0
6.5;0
0.1;0
0;0
0;0
0.5;7
8;7.2
38.5;11
3.5;12.4
12.4;10.5
1.6;6
13.6;34
4.1;8.3
0.2;1.3
17.8;12
12.4;4
0;0.1
0;0
19.5;18.5
26.5;43.9
1.8;1.3
0;0
0.3;0.5
10.4;20.5
7.1;10.8
0;0.1
0;0
0;0
0;0
0;0
11;8.5
11.2;5.5
3.6;0
4.9;3.4
0.2;0
0.1;3.2
4.6;1.4
4;29.5
0;0.1
0;0.5
0;2.5
2;9
2.5;21.1
0.6;8.3
6;14.6
0.4;2.5
0.1;0
0;0
5;10.5
1.5;0.6
0;1.2
11.5;1.3
67;34.6
0.2;0.9
0;0
0;0
0;1.3
0;0
0;0
0;0
0;0
0;0
0;0
5;0.1
14.1;2.4
1;0
0;0
11.4;12.5
0.4;0
42.5;40
20;41.4